row_type,model,display_name,threshold,metric,value,fpr,tpr,precision,recall,tn,fp,fn,tp,accuracy,f1,ms_per_frame
precision_recall_point,augmente,SIRCH augment?,0.0032115180511027575,pr_point_59,,,,0.5537037037037037,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0032159462571144104,pr_point_60,,,,0.5547309833024119,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0033008139580488205,pr_point_61,,,,0.5557620817843866,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.003333763685077429,pr_point_62,,,,0.5567970204841713,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.003358111483976245,pr_point_63,,,,0.5578358208955224,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0034113293513655663,pr_point_64,,,,0.5588785046728972,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0035151662304997444,pr_point_65,,,,0.5599250936329588,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0038703412283211946,pr_point_66,,,,0.5609756097560976,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.004003262147307396,pr_point_67,,,,0.5620300751879699,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.004219395108520985,pr_point_68,,,,0.5630885122410546,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.004260560497641563,pr_point_69,,,,0.5641509433962264,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.004272792488336563,pr_point_70,,,,0.5652173913043478,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.004376043565571308,pr_point_71,,,,0.5662878787878788,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.004487466998398304,pr_point_72,,,,0.5673624288425048,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.004853924736380577,pr_point_73,,,,0.5684410646387833,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.005560749210417271,pr_point_74,,,,0.5695238095238095,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.005812693852931261,pr_point_75,,,,0.5706106870229007,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.005848177708685398,pr_point_76,,,,0.5717017208413002,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.005881037563085556,pr_point_77,,,,0.5727969348659003,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0059106964617967606,pr_point_78,,,,0.5738963531669866,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.005919331684708595,pr_point_79,,,,0.575,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.006044080480933189,pr_point_80,,,,0.5761078998073218,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.006595274433493614,pr_point_81,,,,0.5772200772200772,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.006653470918536186,pr_point_82,,,,0.5783365570599613,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.006869153119623661,pr_point_83,,,,0.5794573643410853,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.006963465828448534,pr_point_84,,,,0.5805825242718446,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.007331109140068293,pr_point_85,,,,0.5817120622568094,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.007338195573538542,pr_point_86,,,,0.5828460038986355,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.007339036092162132,pr_point_87,,,,0.583984375,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.007562998216599226,pr_point_88,,,,0.5851272015655578,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0075843799859285355,pr_point_89,,,,0.5862745098039216,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0076645477674901485,pr_point_90,,,,0.587426326129666,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0076895360834896564,pr_point_91,,,,0.5885826771653543,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0077021862380206585,pr_point_92,,,,0.5897435897435898,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.007722062990069389,pr_point_93,,,,0.5909090909090909,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.007882924750447273,pr_point_94,,,,0.592079207920792,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.008110948838293552,pr_point_95,,,,0.5932539682539683,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.00821728352457285,pr_point_96,,,,0.5944333996023857,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.008254709653556347,pr_point_97,,,,0.5956175298804781,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.00858384557068348,pr_point_98,,,,0.5968063872255489,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.008890380151569843,pr_point_99,,,,0.598,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.00895314384251833,pr_point_100,,,,0.5991983967935872,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.00901444535702467,pr_point_101,,,,0.6004016064257028,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.009101876057684422,pr_point_102,,,,0.6016096579476862,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.009165143594145775,pr_point_103,,,,0.6028225806451613,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.009917526505887508,pr_point_104,,,,0.604040404040404,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.010084573179483414,pr_point_105,,,,0.6052631578947368,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.010659734718501568,pr_point_106,,,,0.6064908722109533,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.010905362665653229,pr_point_107,,,,0.6077235772357723,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.010966391302645206,pr_point_108,,,,0.6089613034623218,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0112060671672225,pr_point_109,,,,0.610204081632653,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.011662779375910759,pr_point_110,,,,0.6114519427402862,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.01176899392157793,pr_point_111,,,,0.6127049180327869,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.011823293752968311,pr_point_112,,,,0.6139630390143738,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.012075764127075672,pr_point_113,,,,0.6152263374485597,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.012137121520936489,pr_point_114,,,,0.6164948453608248,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.014283733442425728,pr_point_115,,,,0.6177685950413223,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.014390673488378525,pr_point_116,,,,0.6190476190476191,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.016171889379620552,pr_point_117,,,,0.6203319502074689,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0162179134786129,pr_point_118,,,,0.6216216216216216,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.016261503100395203,pr_point_119,,,,0.6229166666666667,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.01665431447327137,pr_point_120,,,,0.6242171189979123,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.017018383368849754,pr_point_121,,,,0.6255230125523012,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.017378326505422592,pr_point_122,,,,0.6268343815513627,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.017414532601833344,pr_point_123,,,,0.6281512605042017,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.01837225630879402,pr_point_124,,,,0.6294736842105263,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.01963880844414234,pr_point_125,,,,0.630801687763713,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.02020835317671299,pr_point_126,,,,0.6321353065539113,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.020670464262366295,pr_point_127,,,,0.6334745762711864,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.020715851336717606,pr_point_128,,,,0.6348195329087049,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.021254438906908035,pr_point_129,,,,0.6361702127659574,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.02126515470445156,pr_point_130,,,,0.6375266524520256,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.021739929914474487,pr_point_131,,,,0.6388888888888888,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.02200906164944172,pr_point_132,,,,0.6402569593147751,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.02301623299717903,pr_point_133,,,,0.6416309012875536,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.023147383704781532,pr_point_134,,,,0.6430107526881721,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.023176703602075577,pr_point_135,,,,0.6443965517241379,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.023248091340065002,pr_point_136,,,,0.6457883369330454,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.025786977261304855,pr_point_137,,,,0.6471861471861472,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.026973528787493706,pr_point_138,,,,0.648590021691974,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.027163855731487274,pr_point_139,,,,0.65,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.027833692729473114,pr_point_140,,,,0.6514161220043573,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.02790452539920807,pr_point_141,,,,0.6528384279475983,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.029128188267350197,pr_point_142,,,,0.6542669584245077,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.02954692393541336,pr_point_143,,,,0.6557017543859649,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.029793279245495796,pr_point_144,,,,0.6571428571428571,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.030394921079277992,pr_point_145,,,,0.6585903083700441,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.03067401982843876,pr_point_146,,,,0.6600441501103753,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.03125756233930588,pr_point_147,,,,0.661504424778761,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.03162645548582077,pr_point_148,,,,0.6629711751662971,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.031925540417432785,pr_point_149,,,,0.6644444444444444,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.032365843653678894,pr_point_150,,,,0.6659242761692651,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.033863626420497894,pr_point_151,,,,0.6674107142857143,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.035823382437229156,pr_point_152,,,,0.668903803131991,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.03701009228825569,pr_point_153,,,,0.6704035874439462,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.037043698132038116,pr_point_154,,,,0.6719101123595506,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.03822513297200203,pr_point_155,,,,0.6734234234234234,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.03836863115429878,pr_point_156,,,,0.6749435665914221,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.039765506982803345,pr_point_157,,,,0.6764705882352942,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.04063735529780388,pr_point_158,,,,0.6780045351473923,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.04098479077219963,pr_point_159,,,,0.6795454545454546,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.041116148233413696,pr_point_160,,,,0.6810933940774487,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.043564651161432266,pr_point_161,,,,0.682648401826484,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.04424099251627922,pr_point_162,,,,0.6842105263157895,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.04466501623392105,pr_point_163,,,,0.6857798165137615,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.04559014365077019,pr_point_164,,,,0.6873563218390805,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.04586401209235191,pr_point_165,,,,0.6889400921658986,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.048474278301000595,pr_point_166,,,,0.6905311778290993,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0486217625439167,pr_point_167,,,,0.6921296296296297,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.049561209976673126,pr_point_168,,,,0.6937354988399071,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0500597283244133,pr_point_169,,,,0.6953488372093023,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.050724729895591736,pr_point_170,,,,0.696969696969697,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.05132531374692917,pr_point_171,,,,0.6985981308411215,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.05271400138735771,pr_point_172,,,,0.7002341920374707,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.05626270920038223,pr_point_173,,,,0.7018779342723005,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.05880523473024368,pr_point_174,,,,0.7035294117647058,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.05977166071534157,pr_point_175,,,,0.7051886792452831,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.06065721437335014,pr_point_176,,,,0.706855791962175,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.06204228475689888,pr_point_177,,,,0.7085308056872038,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0689738318324089,pr_point_178,,,,0.7102137767220903,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.07993318885564804,pr_point_179,,,,0.7119047619047619,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.08140081912279129,pr_point_180,,,,0.7136038186157518,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0829949676990509,pr_point_181,,,,0.715311004784689,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.08355985581874847,pr_point_182,,,,0.7170263788968825,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.08679117262363434,pr_point_183,,,,0.71875,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.08763158321380615,pr_point_184,,,,0.7204819277108434,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.08963552862405777,pr_point_185,,,,0.7222222222222222,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.09059565514326096,pr_point_186,,,,0.7239709443099274,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.09064719080924988,pr_point_187,,,,0.7257281553398058,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.09103517234325409,pr_point_188,,,,0.7274939172749392,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.09283331036567688,pr_point_189,,,,0.7292682926829268,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.09380310773849487,pr_point_190,,,,0.7310513447432763,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.10079971700906754,pr_point_191,,,,0.7328431372549019,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.10208707302808762,pr_point_192,,,,0.7346437346437347,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.10287149250507355,pr_point_193,,,,0.7364532019704434,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.10490686446428299,pr_point_194,,,,0.7382716049382716,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.10638664662837982,pr_point_195,,,,0.7400990099009901,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.10698721557855606,pr_point_196,,,,0.7419354838709677,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.1090158224105835,pr_point_197,,,,0.7437810945273632,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.11122958362102509,pr_point_198,,,,0.7475,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.11643392592668533,pr_point_199,,,,0.7493734335839599,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.11780931055545807,pr_point_200,,,,0.7512562814070352,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.11856050789356232,pr_point_201,,,,0.7531486146095718,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.11971762776374817,pr_point_202,,,,0.7550505050505051,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.12340046465396881,pr_point_203,,,,0.7569620253164557,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.12513785064220428,pr_point_204,,,,0.7588832487309645,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.12645713984966278,pr_point_205,,,,0.7608142493638677,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.13331793248653412,pr_point_206,,,,0.7627551020408163,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.13849344849586487,pr_point_207,,,,0.7647058823529411,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.14017686247825623,pr_point_208,,,,0.7666666666666667,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.14191679656505585,pr_point_209,,,,0.7686375321336761,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.1484963446855545,pr_point_210,,,,0.770618556701031,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.14956119656562805,pr_point_211,,,,0.772609819121447,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.15002314746379852,pr_point_212,,,,0.7746113989637305,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.15347477793693542,pr_point_213,,,,0.7766233766233767,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.15748125314712524,pr_point_214,,,,0.7786458333333334,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.1577112078666687,pr_point_215,,,,0.7806788511749347,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.15920649468898773,pr_point_216,,,,0.7801047120418848,0.9966555183946488,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.15978646278381348,pr_point_217,,,,0.7821522309711286,0.9966555183946488,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.1623455137014389,pr_point_218,,,,0.7842105263157895,0.9966555183946488,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.17536570131778717,pr_point_219,,,,0.7862796833773087,0.9966555183946488,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.18374882638454437,pr_point_220,,,,0.7883597883597884,0.9966555183946488,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.19175724685192108,pr_point_221,,,,0.7904509283819628,0.9966555183946488,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.1932993233203888,pr_point_222,,,,0.7925531914893617,0.9966555183946488,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.19555264711380005,pr_point_223,,,,0.7946666666666666,0.9966555183946488,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.20033690333366394,pr_point_224,,,,0.7967914438502673,0.9966555183946488,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.21236927807331085,pr_point_225,,,,0.7989276139410187,0.9966555183946488,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.22282811999320984,pr_point_226,,,,0.8010752688172043,0.9966555183946488,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.22322340309619904,pr_point_227,,,,0.8032345013477089,0.9966555183946488,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.2235688716173172,pr_point_228,,,,0.8027027027027027,0.9933110367892977,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.2296469509601593,pr_point_229,,,,0.8048780487804879,0.9933110367892977,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.23874413967132568,pr_point_230,,,,0.8070652173913043,0.9933110367892977,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.24310049414634705,pr_point_231,,,,0.8065395095367848,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.24619701504707336,pr_point_232,,,,0.8087431693989071,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.24657520651817322,pr_point_233,,,,0.810958904109589,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.24665942788124084,pr_point_234,,,,0.8131868131868132,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.2521543502807617,pr_point_235,,,,0.8154269972451791,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.2562844157218933,pr_point_236,,,,0.8176795580110497,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.26282092928886414,pr_point_237,,,,0.8199445983379502,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.26428255438804626,pr_point_238,,,,0.8222222222222222,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.27307459712028503,pr_point_239,,,,0.8245125348189415,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.2775682210922241,pr_point_240,,,,0.8268156424581006,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.2831837236881256,pr_point_241,,,,0.8291316526610645,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.2859612703323364,pr_point_242,,,,0.8314606741573034,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.2916187644004822,pr_point_243,,,,0.8338028169014085,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.30665862560272217,pr_point_244,,,,0.8361581920903954,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.3109550476074219,pr_point_245,,,,0.8385269121813032,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.32265162467956543,pr_point_246,,,,0.8409090909090909,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.32499682903289795,pr_point_247,,,,0.8433048433048433,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.32889875769615173,pr_point_248,,,,0.8457142857142858,0.9899665551839465,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.333091676235199,pr_point_249,,,,0.8452722063037249,0.9866220735785953,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.35177573561668396,pr_point_250,,,,0.8477011494252874,0.9866220735785953,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.35231539607048035,pr_point_251,,,,0.8501440922190202,0.9866220735785953,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.3590618073940277,pr_point_252,,,,0.8497109826589595,0.9832775919732442,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.36347442865371704,pr_point_253,,,,0.8521739130434782,0.9832775919732442,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.36377474665641785,pr_point_254,,,,0.8546511627906976,0.9832775919732442,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.3662513792514801,pr_point_255,,,,0.8571428571428571,0.9832775919732442,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.3982127606868744,pr_point_256,,,,0.8567251461988304,0.979933110367893,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.4150305688381195,pr_point_257,,,,0.8592375366568915,0.979933110367893,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.4251851737499237,pr_point_258,,,,0.8588235294117647,0.9765886287625418,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.4261839687824249,pr_point_259,,,,0.8613569321533924,0.9765886287625418,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.4287962019443512,pr_point_260,,,,0.863905325443787,0.9765886287625418,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.42889654636383057,pr_point_261,,,,0.8664688427299704,0.9765886287625418,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.4344501793384552,pr_point_262,,,,0.8690476190476191,0.9765886287625418,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.44369325041770935,pr_point_263,,,,0.8686567164179104,0.9732441471571907,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.44581207633018494,pr_point_264,,,,0.8712574850299402,0.9732441471571907,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.44872528314590454,pr_point_265,,,,0.8738738738738738,0.9732441471571907,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.45428353548049927,pr_point_266,,,,0.8765060240963856,0.9732441471571907,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.4552157521247864,pr_point_267,,,,0.879154078549849,0.9732441471571907,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.4681170582771301,pr_point_268,,,,0.8787878787878788,0.9698996655518395,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.47743675112724304,pr_point_269,,,,0.8814589665653495,0.9698996655518395,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.4817580580711365,pr_point_270,,,,0.8810975609756098,0.9665551839464883,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.4822147786617279,pr_point_271,,,,0.8837920489296636,0.9665551839464883,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.4829570949077606,pr_point_272,,,,0.8834355828220859,0.9632107023411371,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.5067580938339233,pr_point_273,,,,0.8861538461538462,0.9632107023411371,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.5107105374336243,pr_point_274,,,,0.8888888888888888,0.9632107023411371,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.5170177817344666,pr_point_275,,,,0.891640866873065,0.9632107023411371,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.5251749157905579,pr_point_276,,,,0.8913043478260869,0.959866220735786,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.5393913984298706,pr_point_277,,,,0.8940809968847352,0.959866220735786,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.5399546027183533,pr_point_278,,,,0.896875,0.959866220735786,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.5454618334770203,pr_point_279,,,,0.8996865203761756,0.959866220735786,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.5599298477172852,pr_point_280,,,,0.9025157232704403,0.959866220735786,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.5608663558959961,pr_point_281,,,,0.9022082018927445,0.9565217391304348,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.5613670349121094,pr_point_282,,,,0.9018987341772152,0.9531772575250836,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.5634427070617676,pr_point_283,,,,0.9047619047619048,0.9531772575250836,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.5729160904884338,pr_point_284,,,,0.9076433121019108,0.9531772575250836,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.5774020552635193,pr_point_285,,,,0.9073482428115016,0.9498327759197325,,,,,,,
